Collection,Dialect,Record,Concept,Content,XPath,DialectDefinitions
GLEON,EML,04055-metadata.xml,Spatial Extent,"These survey data was received from 25 of 45 GLEON sites. Only 16 contacts provided the name of their site. A map of the sites is provided in the comments section. -180.0 180.0 77.125 -59.5",/eml:eml/dataset/coverage/geographicCoverage,/eml:eml/*/coverage/geographicCoverage
GLEON,EML,04055-metadata.xml,Temporal Extent,"2013-12-17 2014-01-31",/eml:eml/dataset/coverage/temporalCoverage,/eml:eml/*/coverage/temporalCoverage
GLEON,EML,04055-metadata.xml,Resource Contact,"Robyn Smyth rsmyth@bard.edu",/eml:eml/dataset/contact,/eml:eml/*/contact
GLEON,EML,04055-metadata.xml,Process Step,"The questionnaire was developed based on knowledge of the organization and on literature on survey development and applications of high-frequency data amongst other organizations. GLEON primary site contacts were emailed an invitation to the survey along with information on confidentiality. They were provided with a link to the SurveyMonkey and were allowed to fill out as much or as little of the survey as they wanted. They received two reminder emails. There were some open-ended questions. In Excel, I list the answers that were written out by respondents.",/eml:eml/dataset/methods,/eml:eml/*/methods
GLEON,EML,04055-metadata.xml,Resource Lineage,"The questionnaire was developed based on knowledge of the organization and on literature on survey development and applications of high-frequency data amongst other organizations. GLEON primary site contacts were emailed an invitation to the survey along with information on confidentiality. They were provided with a link to the SurveyMonkey and were allowed to fill out as much or as little of the survey as they wanted. They received two reminder emails. There were some open-ended questions. In Excel, I list the answers that were written out by respondents.",/eml:eml/dataset/methods,/eml:eml/*/methods
GLEON,EML,04055-metadata.xml,Unknown,"1407267855497",/eml:eml/dataset/dataTable/@id,/eml:eml/dataset/dataTable/@id
GLEON,EML,04055-metadata.xml,Unknown,"GLEON_survey_answers.csv",/eml:eml/dataset/dataTable/entityName,/eml:eml/dataset/dataTable/entityName
GLEON,EML,04055-metadata.xml,Entity and Attribute Information,"questions and answers from survey",/eml:eml/dataset/dataTable/entityDescription,/eml:eml/*/dataTable/entityDescription
GLEON,EML,04055-metadata.xml,Entity Type Definition,"questions and answers from survey",/eml:eml/dataset/dataTable/entityDescription,/eml:eml/*/dataTable/entityDescription
GLEON,EML,04055-metadata.xml,Unknown,"1407267296286",/eml:eml/dataset/dataTable/physical/@id,/eml:eml/dataset/dataTable/physical/@id
GLEON,EML,04055-metadata.xml,Unknown,"GLEON_survey_answers.csv",/eml:eml/dataset/dataTable/physical/objectName,/eml:eml/dataset/dataTable/physical/objectName
GLEON,EML,04055-metadata.xml,Unknown,"9863",/eml:eml/dataset/dataTable/physical/size,/eml:eml/dataset/dataTable/physical/size
GLEON,EML,04055-metadata.xml,Unknown,"byte",/eml:eml/dataset/dataTable/physical/size/@unit,/eml:eml/dataset/dataTable/physical/size/@unit
GLEON,EML,04055-metadata.xml,Resource Format,"1 #x0A column ,",/eml:eml/dataset/dataTable/physical/dataFormat,/eml:eml/*/dataTable/physical/dataFormat
GLEON,EML,04055-metadata.xml,Distribution Format,"1 #x0A column ,",/eml:eml/dataset/dataTable/physical/dataFormat,/eml:eml/*/dataTable/physical/dataFormat
GLEON,EML,04055-metadata.xml,Unknown,"ecogrid://knb/cgries.12.1",/eml:eml/dataset/dataTable/physical/distribution/online/url,/eml:eml/dataset/dataTable/physical/distribution/online/url
GLEON,EML,04055-metadata.xml,Attribute List,"recordID numeric ID field numeric unique ID field integer unique ID value for each row Question Question number in survey Question number in survey Topic question asked question asked Answer possible answers possible answers 27 answers from repsondent 27 answers from repsondent 27 26 answers from repsondent 26 answers from repsondent 26 25 answers from repsondent 25 answers from repsondent 25 24 answers from repsondent 24 answers from repsondent 24 23 answers from repsondent 23 answers from repsondent 23 22 answers from repsondent 22 answers from repsondent 22 21 answers from repsondent 21 answers from repsondent 21 20 answers from repsondent 20 answers from repsondent 20 19 answers from repsondent 19 answers from repsondent 19 18 answers from repsondent 18 answers from repsondent 18 17 answers from repsondent 17 answers from repsondent 17 16 answers from repsondent 16 answers from repsondent 16 15 answers from repsondent 15 answers from repsondent 15 14 answers from repsondent 14 answers from repsondent 14 13 answers from repsondent 13 answers from repsondent 13 12 answers from repsondent 12 answers from repsondent 12 11 answers from repsondent 11 answers from repsondent 11 10 answers from repsondent 10 answers from repsondent 10 9 answers from repsondent 9 answers from repsondent 9 8 answers from repsondent 8 answers from repsondent 8 7 answers from repsondent 7 answers from repsondent 7 6 answers from repsondent 6 answers from repsondent 6 5 answers from repsondent 5 answers from repsondent 5 4 answers from repsondent 4 answers from repsondent 4 3 answers from repsondent 3 answers from repsondent 3 2 answers from repsondent 2 answers from repsondent 2 1 answers from repsondent 1 answers from repsondent 2",/eml:eml/dataset/dataTable/attributeList,/eml:eml/*/dataTable/attributeList
GLEON,EML,04055-metadata.xml,Unknown,"68",/eml:eml/dataset/dataTable/numberOfRecords,/eml:eml/dataset/dataTable/numberOfRecords
GLEON,EML,04056-metadata.xml,Unknown,"cgries.23.1",/eml:eml/@packageId,/eml:eml/@packageId
GLEON,EML,04056-metadata.xml,Unknown,"knb",/eml:eml/@system,/eml:eml/@system
GLEON,EML,04056-metadata.xml,Unknown,"eml://ecoinformatics.org/eml-2.1.1 eml.xsd",/eml:eml/@xsi:schemaLocation,/eml:eml/@xsi:schemaLocation
GLEON,EML,04056-metadata.xml,Security Constraints,"public read uid=cgries,o=LTER,dc=ecoinformatics,dc=org all",/eml:eml/access,/eml:eml/access
GLEON,EML,04056-metadata.xml,Resource Access Constraints,"public read uid=cgries,o=LTER,dc=ecoinformatics,dc=org all",/eml:eml/access,/eml:eml/access
GLEON,EML,04056-metadata.xml,Metadata Access Constraints,"public read uid=cgries,o=LTER,dc=ecoinformatics,dc=org all",/eml:eml/access,/eml:eml/access
GLEON,EML,04056-metadata.xml,Metadata Use Constraints,"public read uid=cgries,o=LTER,dc=ecoinformatics,dc=org all",/eml:eml/access,/eml:eml/access
GLEON,EML,04056-metadata.xml,Resource Status,"public read uid=cgries,o=LTER,dc=ecoinformatics,dc=org all",/eml:eml/access,/eml:eml/access
GLEON,EML,04056-metadata.xml,Resource Title,"Lake Mendota hourly water temperature profile 2013",/eml:eml/dataset/title,/eml:eml/*/title
GLEON,EML,04056-metadata.xml,Resource Long Name,"Lake Mendota hourly water temperature profile 2013",/eml:eml/dataset/title,/eml:eml/*/title
GLEON,EML,04056-metadata.xml,Author,"Corinna Gries Center for Limnology University of Wisconsin, Madison Madison Wisconsin 53706 USA cgries@wisc.edu",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04056-metadata.xml,Author / Originator,"Corinna Gries Center for Limnology University of Wisconsin, Madison Madison Wisconsin 53706 USA cgries@wisc.edu",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04056-metadata.xml,Abstract,"This dataset was created by averaging sensor data from buoy on Lake Mendota. Water temperature is originally measured every minute. This dataset is intended for test purposes during the GLEON Data Workshop 2014.",/eml:eml/dataset/abstract,/eml:eml/*/abstract
GLEON,EML,04056-metadata.xml,Theme Keyword,"water temperature",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04056-metadata.xml,Keyword,"water temperature",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04056-metadata.xml,Theme Keyword,"profile",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04056-metadata.xml,Keyword,"profile",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04056-metadata.xml,Theme Keyword,"lake Mendota",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04056-metadata.xml,Keyword,"lake Mendota",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04056-metadata.xml,Theme Keyword,"North Temperate Lakes LTER",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04056-metadata.xml,Keyword,"North Temperate Lakes LTER",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04056-metadata.xml,Theme Keyword,"NTL LTER",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04056-metadata.xml,Keyword,"NTL LTER",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04056-metadata.xml,Theme Keyword,"Wisconsin",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04056-metadata.xml,Keyword,"Wisconsin",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04056-metadata.xml,Rights,"The Data User realize s that these data sets are being actively used by others for on going research and that communication and coordination is necessary to prevent duplicate publication. The Data User also realize s that the data may be misinterpreted if taken out of context. Data are being collected by scientists in academic and other rese arch organizations with the requirement to publish scientific papers. The Data User therefore agrees to contact the responsible person for each GLEON site to check on other uses of the data, receive information on data, and discuss collaboration and/or co - authorship. Acknowledgement: Consistent with the GLEON principle of acknowledgement and attribution (GLEON OPP Paragraph 4), u se of the data in publications should include co - authorship and/or acknowledge the GLEON project as well as the responsible person and institution including institutional support or specific funding awards referenced in the metadata or given by the person responsible for the GLEON site . A generic citation for our databases is: name of data set, Global Lake Ecological Observatory Ne twork (http://www.gleon.org), GLEON, <contact person for data set and Institution Acceptable use : Use of the dataset will be restricted to academic, research, educational, government, recreational, or other not - for - profit professional purposes. Any oth er uses for the Data Set or its derived products will require explicit permission from the dataset owner. The Data User agree s to notify the responsible person for the GLEON site when any derivative work or publication based on or derived from the Data Set is distributed. The Data User is requested and encouraged to send two reprints (or a pdf) of any publications resulting from use of the data to the responsible person for the GLEON site and to the GLEON Program Coordinator The Data User agrees not to redistribute original data and documentation without permission from the responsible person for each GLEON site or in a manner in agreement with the site policy .",/eml:eml/dataset/intellectualRights,/eml:eml/*/intellectualRights
GLEON,EML,04056-metadata.xml,Resource Use Constraints,"The Data User realize s that these data sets are being actively used by others for on going research and that communication and coordination is necessary to prevent duplicate publication. The Data User also realize s that the data may be misinterpreted if taken out of context. Data are being collected by scientists in academic and other rese arch organizations with the requirement to publish scientific papers. The Data User therefore agrees to contact the responsible person for each GLEON site to check on other uses of the data, receive information on data, and discuss collaboration and/or co - authorship. Acknowledgement: Consistent with the GLEON principle of acknowledgement and attribution (GLEON OPP Paragraph 4), u se of the data in publications should include co - authorship and/or acknowledge the GLEON project as well as the responsible person and institution including institutional support or specific funding awards referenced in the metadata or given by the person responsible for the GLEON site . A generic citation for our databases is: name of data set, Global Lake Ecological Observatory Ne twork (http://www.gleon.org), GLEON, <contact person for data set and Institution Acceptable use : Use of the dataset will be restricted to academic, research, educational, government, recreational, or other not - for - profit professional purposes. Any oth er uses for the Data Set or its derived products will require explicit permission from the dataset owner. The Data User agree s to notify the responsible person for the GLEON site when any derivative work or publication based on or derived from the Data Set is distributed. The Data User is requested and encouraged to send two reprints (or a pdf) of any publications resulting from use of the data to the responsible person for the GLEON site and to the GLEON Program Coordinator The Data User agrees not to redistribute original data and documentation without permission from the responsible person for each GLEON site or in a manner in agreement with the site policy .",/eml:eml/dataset/intellectualRights,/eml:eml/*/intellectualRights
GLEON,EML,04056-metadata.xml,Spatial Extent,"Lake Mendota, Madison, Dane County, Wisconsin, USA -89.405 -89.315595 43.099 43.099",/eml:eml/dataset/coverage/geographicCoverage,/eml:eml/*/coverage/geographicCoverage
GLEON,EML,04056-metadata.xml,Temporal Extent,"2013-04-27 2013-10-27",/eml:eml/dataset/coverage/temporalCoverage,/eml:eml/*/coverage/temporalCoverage
GLEON,EML,04056-metadata.xml,Resource Contact,"Corinna Gries cgries@wisc.edu",/eml:eml/dataset/contact,/eml:eml/*/contact
GLEON,EML,04056-metadata.xml,Process Step,"Data Collection Data were collected by temperature sensor in a thermistor chain at different water depths from the surface to the bottom of the lake. Sampling frequency was 1 minute. The data have been aggregated to hourly averages by simply calculating the means for each hour.",/eml:eml/dataset/methods,/eml:eml/*/methods
GLEON,EML,04056-metadata.xml,Resource Lineage,"Data Collection Data were collected by temperature sensor in a thermistor chain at different water depths from the surface to the bottom of the lake. Sampling frequency was 1 minute. The data have been aggregated to hourly averages by simply calculating the means for each hour.",/eml:eml/dataset/methods,/eml:eml/*/methods
GLEON,EML,04056-metadata.xml,Related Resource Citation,"North Temperate Lakes Long-Term Ecological Research Site Emily Stanley ehstanley@wisc.edu Principal Investigator National Science Foundation",/eml:eml/dataset/project,/eml:eml/*/project
GLEON,EML,04056-metadata.xml,Project Description,"North Temperate Lakes Long-Term Ecological Research Site Emily Stanley ehstanley@wisc.edu Principal Investigator National Science Foundation",/eml:eml/dataset/project,/eml:eml/*/project
GLEON,EML,04056-metadata.xml,Unknown,"1414008183729",/eml:eml/dataset/dataTable/@id,/eml:eml/dataset/dataTable/@id
GLEON,EML,04056-metadata.xml,Unknown,"Mendota2013hourly.csv",/eml:eml/dataset/dataTable/entityName,/eml:eml/dataset/dataTable/entityName
GLEON,EML,04056-metadata.xml,Entity and Attribute Information,"hourly water temperature data in degree celsius at different water depths",/eml:eml/dataset/dataTable/entityDescription,/eml:eml/*/dataTable/entityDescription
GLEON,EML,04056-metadata.xml,Entity Type Definition,"hourly water temperature data in degree celsius at different water depths",/eml:eml/dataset/dataTable/entityDescription,/eml:eml/*/dataTable/entityDescription
GLEON,EML,04056-metadata.xml,Unknown,"1414008042293",/eml:eml/dataset/dataTable/physical/@id,/eml:eml/dataset/dataTable/physical/@id
GLEON,EML,04056-metadata.xml,Unknown,"Mendota2013hourly.csv",/eml:eml/dataset/dataTable/physical/objectName,/eml:eml/dataset/dataTable/physical/objectName
GLEON,EML,04056-metadata.xml,Unknown,"3575191",/eml:eml/dataset/dataTable/physical/size,/eml:eml/dataset/dataTable/physical/size
GLEON,EML,04056-metadata.xml,Unknown,"byte",/eml:eml/dataset/dataTable/physical/size/@unit,/eml:eml/dataset/dataTable/physical/size/@unit
GLEON,EML,04056-metadata.xml,Resource Format,"1 #x0A column ,",/eml:eml/dataset/dataTable/physical/dataFormat,/eml:eml/*/dataTable/physical/dataFormat
GLEON,EML,04056-metadata.xml,Distribution Format,"1 #x0A column ,",/eml:eml/dataset/dataTable/physical/dataFormat,/eml:eml/*/dataTable/physical/dataFormat
GLEON,EML,04056-metadata.xml,Unknown,"ecogrid://knb/cgries.22.1",/eml:eml/dataset/dataTable/physical/distribution/online/url,/eml:eml/dataset/dataTable/physical/distribution/online/url
GLEON,EML,04056-metadata.xml,Attribute List,"sampledate date and time of sampling YYYY-MM-DD hh:mm:ss waterdepth depth below water surface in meter meter real watertemp water temperature in degree celsius celsius real",/eml:eml/dataset/dataTable/attributeList,/eml:eml/*/dataTable/attributeList
GLEON,EML,04056-metadata.xml,Unknown,"99751",/eml:eml/dataset/dataTable/numberOfRecords,/eml:eml/dataset/dataTable/numberOfRecords
GLEON,EML,04057-metadata.xml,Unknown,"tao.12934.1",/eml:eml/@packageId,/eml:eml/@packageId
GLEON,EML,04057-metadata.xml,Unknown,"knb",/eml:eml/@system,/eml:eml/@system
GLEON,EML,04057-metadata.xml,Unknown,"eml://ecoinformatics.org/eml-2.1.1 eml.xsd",/eml:eml/@xsi:schemaLocation,/eml:eml/@xsi:schemaLocation
GLEON,EML,04057-metadata.xml,Security Constraints,"public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04057-metadata.xml,Resource Access Constraints,"public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04057-metadata.xml,Metadata Access Constraints,"public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04057-metadata.xml,Metadata Use Constraints,"public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04057-metadata.xml,Resource Status,"public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04057-metadata.xml,Resource Title,"test",/eml:eml/dataset/title,/eml:eml/*/title
GLEON,EML,04057-metadata.xml,Resource Long Name,"test",/eml:eml/dataset/title,/eml:eml/*/title
GLEON,EML,04057-metadata.xml,Author,"test",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04057-metadata.xml,Author / Originator,"test",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04057-metadata.xml,Resource Contact,"test",/eml:eml/dataset/contact,/eml:eml/*/contact
GLEON,EML,04057-metadata.xml,Unknown,"1396293089743",/eml:eml/dataset/dataTable/@id,/eml:eml/dataset/dataTable/@id
GLEON,EML,04057-metadata.xml,Unknown,"test.txt",/eml:eml/dataset/dataTable/entityName,/eml:eml/dataset/dataTable/entityName
GLEON,EML,04057-metadata.xml,Unknown,"1396293077457",/eml:eml/dataset/dataTable/physical/@id,/eml:eml/dataset/dataTable/physical/@id
GLEON,EML,04057-metadata.xml,Unknown,"test.txt",/eml:eml/dataset/dataTable/physical/objectName,/eml:eml/dataset/dataTable/physical/objectName
GLEON,EML,04057-metadata.xml,Unknown,"8",/eml:eml/dataset/dataTable/physical/size,/eml:eml/dataset/dataTable/physical/size
GLEON,EML,04057-metadata.xml,Unknown,"byte",/eml:eml/dataset/dataTable/physical/size/@unit,/eml:eml/dataset/dataTable/physical/size/@unit
GLEON,EML,04057-metadata.xml,Resource Format,"0 #x0A column ,",/eml:eml/dataset/dataTable/physical/dataFormat,/eml:eml/*/dataTable/physical/dataFormat
GLEON,EML,04057-metadata.xml,Distribution Format,"0 #x0A column ,",/eml:eml/dataset/dataTable/physical/dataFormat,/eml:eml/*/dataTable/physical/dataFormat
GLEON,EML,04057-metadata.xml,Unknown,"ecogrid://knb/tao.12933.1",/eml:eml/dataset/dataTable/physical/distribution/online/url,/eml:eml/dataset/dataTable/physical/distribution/online/url
GLEON,EML,04057-metadata.xml,Attribute List,"Column 1 1 metersPerSecondSquared natural Column 2 2 metersPerSecondSquared natural",/eml:eml/dataset/dataTable/attributeList,/eml:eml/*/dataTable/attributeList
GLEON,EML,04057-metadata.xml,Unknown,"2",/eml:eml/dataset/dataTable/numberOfRecords,/eml:eml/dataset/dataTable/numberOfRecords
GLEON,EML,04058-metadata.xml,Unknown,"gleon.277.2",/eml:eml/@packageId,/eml:eml/@packageId
GLEON,EML,04058-metadata.xml,Unknown,"knb",/eml:eml/@system,/eml:eml/@system
GLEON,EML,04058-metadata.xml,Unknown,"eml://ecoinformatics.org/eml-2.1.1 http://nis.lternet.edu/schemas/EML/eml-2.1.1/eml.xsd",/eml:eml/@xsi:schemaLocation,/eml:eml/@xsi:schemaLocation
GLEON,EML,04058-metadata.xml,Security Constraints,"uid=knbadmin,o=NCEAS,dc=ecoinformatics,dc=org all cn=knb-prod,o=NCEAS,dc=ecoinformatics,dc=org all uid=cgries,o=LTER,dc=ecoinformatics,dc=org read write public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04058-metadata.xml,Resource Access Constraints,"uid=knbadmin,o=NCEAS,dc=ecoinformatics,dc=org all cn=knb-prod,o=NCEAS,dc=ecoinformatics,dc=org all uid=cgries,o=LTER,dc=ecoinformatics,dc=org read write public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04058-metadata.xml,Metadata Access Constraints,"uid=knbadmin,o=NCEAS,dc=ecoinformatics,dc=org all cn=knb-prod,o=NCEAS,dc=ecoinformatics,dc=org all uid=cgries,o=LTER,dc=ecoinformatics,dc=org read write public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04058-metadata.xml,Metadata Use Constraints,"uid=knbadmin,o=NCEAS,dc=ecoinformatics,dc=org all cn=knb-prod,o=NCEAS,dc=ecoinformatics,dc=org all uid=cgries,o=LTER,dc=ecoinformatics,dc=org read write public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04058-metadata.xml,Resource Status,"uid=knbadmin,o=NCEAS,dc=ecoinformatics,dc=org all cn=knb-prod,o=NCEAS,dc=ecoinformatics,dc=org all uid=cgries,o=LTER,dc=ecoinformatics,dc=org read write public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04058-metadata.xml,Unknown,"knb-lter-ntl.277.2",/eml:eml/dataset/alternateIdentifier,/eml:eml/dataset/alternateIdentifier
GLEON,EML,04058-metadata.xml,Unknown,"NTL",/eml:eml/dataset/alternateIdentifier/@system,/eml:eml/dataset/alternateIdentifier/@system
GLEON,EML,04058-metadata.xml,Resource Title,"Fluxes project at North Temperate Lakes LTER: Random lake survey 2004",/eml:eml/dataset/title,/eml:eml/*/title
GLEON,EML,04058-metadata.xml,Resource Long Name,"Fluxes project at North Temperate Lakes LTER: Random lake survey 2004",/eml:eml/dataset/title,/eml:eml/*/title
GLEON,EML,04058-metadata.xml,Author,"Paul Hanson University of Wisconsin 680 North Park Street Madison WI 53706 United States (608) 262-5953 (608) 265-2340 pchanson@wisc.edu",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04058-metadata.xml,Author / Originator,"Paul Hanson University of Wisconsin 680 North Park Street Madison WI 53706 United States (608) 262-5953 (608) 265-2340 pchanson@wisc.edu",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04058-metadata.xml,Author,"Stephen Carpenter University of Wisconsin 680 North Park Street Madison WI 53706 United States (608) 262-3014 (608) 265-2340 srcarpen@wisc.edu",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04058-metadata.xml,Author / Originator,"Stephen Carpenter University of Wisconsin 680 North Park Street Madison WI 53706 United States (608) 262-3014 (608) 265-2340 srcarpen@wisc.edu",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04058-metadata.xml,Author,"Luke Winslow University of Wisconsin 680 North Park Str, Madison WI 53706 United States (608) 263-2465 lawinslow@wisc.edu",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04058-metadata.xml,Author / Originator,"Luke Winslow University of Wisconsin 680 North Park Str, Madison WI 53706 United States (608) 263-2465 lawinslow@wisc.edu",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04058-metadata.xml,Author,"Jeffrey Cardille McGill University United States jeffrey.cardille@mcgill.ca",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04058-metadata.xml,Author / Originator,"Jeffrey Cardille McGill University United States jeffrey.cardille@mcgill.ca",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04058-metadata.xml,Metadata Contact,"North Temperate Lakes LTER Center for Limnology, UW Madison Madison WI 53706 United States infomgr@lter.limnology.wisc.edu",/eml:eml/dataset/metadataProvider,/eml:eml/*/metadataProvider
GLEON,EML,04058-metadata.xml,Resource Language,"english",/eml:eml/dataset/language,/eml:eml/@xml:lang | /eml:eml/*/language
GLEON,EML,04058-metadata.xml,Abstract,"The overarching goal of this project is to understand carbon and nutrient cycles for a landscape on which terrestrial and freshwater systems are intimately connected in multiple and reciprocal ways. In the Northern Highlands region of Wisconsin, they are studying a spatially complex landscape in which water features make up almost half of the land area, with wetlands (27% of land surface) and lakes (13%) both prevalent throughout the region, interspersed in upland forests. Weather and limnological data from a set of 170 lakes in the NHLD samples summer 2004. The sampled lakes were from a random stratified subsample (N=300 of 7588 total) of all the lakes in the NHLD.",/eml:eml/dataset/abstract,/eml:eml/*/abstract
GLEON,EML,04058-metadata.xml,Theme Keyword,"alkalinity",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Keyword,"alkalinity",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Theme Keyword,"calcium",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Keyword,"calcium",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Theme Keyword,"chloride",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Keyword,"chloride",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Theme Keyword,"dissolved inorganic carbon",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Keyword,"dissolved inorganic carbon",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Theme Keyword,"dissolved organic carbon",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Keyword,"dissolved organic carbon",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Theme Keyword,"dissolved oxygen",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Keyword,"dissolved oxygen",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Theme Keyword,"iron",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Keyword,"iron",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Theme Keyword,"magnesium",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Keyword,"magnesium",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Theme Keyword,"manganese",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Keyword,"manganese",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Theme Keyword,"ph",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Keyword,"ph",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Theme Keyword,"potassium",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Keyword,"potassium",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Theme Keyword,"sodium",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Keyword,"sodium",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Theme Keyword,"sulfate",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Keyword,"sulfate",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Theme Keyword,"total nitrogen",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Keyword,"total nitrogen",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Theme Keyword,"total organic carbon",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Keyword,"total organic carbon",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Theme Keyword,"total phosphorus",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Keyword,"total phosphorus",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04058-metadata.xml,Theme Keyword,"water chemistry",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
