Collection,Dialect,Record,Concept,XPath,Content
SANPARKS,EML,00368-metadata.xml,Resource Access Constraints,/eml:eml/access,"public read"
SANPARKS,EML,00368-metadata.xml,Resource Contact,/eml:eml/dataset/contact,"Laura Bedson OTS"
SANPARKS,EML,00368-metadata.xml,Resource Contact,/eml:eml/dataset/contact,"Naeemah Munir OTS"
SANPARKS,EML,00368-metadata.xml,Resource Contact,/eml:eml/dataset/contact,"Scott Nelson OTS"
SANPARKS,EML,00368-metadata.xml,Resource Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00368-metadata.xml,Resource Identifier,/eml:eml/@packageId,"judithk.1291.2"
SANPARKS,EML,00368-metadata.xml,Resource Identifier Type,/eml:eml/@system,"knb"
SANPARKS,EML,00368-metadata.xml,Resource Lineage,/eml:eml/dataset/methods,"Methods Study site From September 14th to September 15th, (sampling times ranged between 6:30 AM and 5:30 PM) we collected data within MNP in the Limpopo Province of South Africa. MNP is located in the northeastern region of South Africa in the confluence of the Shashi and Limpopo rivers. Within the national park we visited five sites (1, S22º13.161 E029º21.904; 2, S22º 13.142 E029º 21. 971; 3, S22º 13.023 E029º21.692; 4, S22º12.313 E029º22.289; 5, S2211.33 E02914.20). The sites are mainly cracked sandstone cliff faces surrounding dry valleys. Within these five sites we sampled from 26 rock faces. We defined separate rock faces as being bounded by the top and bottom of the cliff face and by any vertical edges or large fissures. We then broke the face into three concentric zones with perimeters equidistant from each other (Fig. 1). In total, we sampled 137 individuals, four of which were dead. Figure 1: Example of a rock face, with defined zones and borders (in yellow). Note: there is a fig sapling positioned in zone 2. Study species We focused on the broad-leaved rock figs Ficus abutilifolia—the large-leaved rock fig—and Ficus tettensis—the small-leaved rock fig. The two species differ in leaf characteristics but are both rock-splitters and are usually found in the same areas (Burrows and Burrows 2003). Since these trees are nearly biologically equivalent, we decided to combine the data of each species. Data collection We first measured tree height (from the base of the trunk to the tallest branch), which allowed us to determine the population structure and height bottlenecks. To collect these measurements we used a hypsometer (Nikon) for the trees that had non-angled trunks. We measured trees with angled trunks using estimations calibrated by the hypsometer measurements. After measuring the height of a tree, we classified it as being a seedling, sapling, or adult, with seedlings being 0-0.5m tall, saplings being >0.5-1.5m tall, and adults being >1.5m tall. For each tree we noted the zone in which it resided in order to test our hypothesis about the effect of zone on tree height. We then estimated the distance between it and its nearest neighbor of the same size class so that we would be able to determine the dispersal pattern on the rock face. Lastly, we counted the cracks within a one-meter radius of each individual and sorted them into three categories based on width: small (0-2cm), medium (2-7cm) and large (>7cm). We counted how many cracks were occupied by the roots and how many were unused. Data analyses We organized our data and performed regressions using Microsoft Excel software (Microsoft 2003). In order to assess size-based bottlenecks, we first ranked all individuals from shortest to tallest and observed significant shifts in population structure. Using the nearest neighbor distances, we calculated dispersal indices to determine whether each size class was normally, randomly, or contagiously dispersed (Fowler et al 1998). Using tree heights and the data collected on tree location zone, we calculated the probability of finding an individual of a specific size class in a specific zone on each rock face. These probabilities were not normally distributed. We thus ran nonparametric Kruskal-Wallis tests using Statistica, v. 6, software (StatSoft 2004) in order to determine (1) whether each size class was significantly more likely to be found in a particular zone and (2) whether any class was more likely to be found in zone 3 than other size classes. In order to quantify total crack usage we created a crack index score for each tree. We summed all used cracks, giving small cracks a value of one, medium cracks a value of two, and large cracks a value of three. For example, a tree using two large cracks, one medium crack, and three small cracks received a crack index score of 11 (2*3 + 1*2 + 3*1=11). We regressed this index against tree heights. This regression illustrated the general importance of cracks in the maturation of rock figs. However, it didn’t specify whether the size of cracks is important. Therefore, in three separate analyses we regressed the number of small, medium, and large cracks used against tree heights. Regression results revealed any causal relationships between the compared variables. We excluded trees that we observed to be growing directly out of a soil patch in all of these crack use regressions, due to the possibility of this reducing dependence on root growth for nutrient gathering."
SANPARKS,EML,00368-metadata.xml,Resource Long Name,/eml:eml/dataset/title,"Ficus abutilifolia and Ficus tettensis maturation: location and cracks are crucial factors"
SANPARKS,EML,00368-metadata.xml,Resource Status,/eml:eml/access,"public read"
SANPARKS,EML,00368-metadata.xml,Resource Title,/eml:eml/dataset/title,"Ficus abutilifolia and Ficus tettensis maturation: location and cracks are crucial factors"
SANPARKS,EML,00368-metadata.xml,Responsible Party Identifier,/eml:eml/dataset/associatedParty/@id,"1336715396963"
SANPARKS,EML,00368-metadata.xml,Security Constraints,/eml:eml/access,"public read"
SANPARKS,EML,00368-metadata.xml,Southernmost Latitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,"-22.296449"
SANPARKS,EML,00368-metadata.xml,Spatial Extent,/eml:eml/dataset/coverage/geographicCoverage,"MapungubweNationalPark 29.177433 29.526921 -22.175445 -22.296449"
SANPARKS,EML,00368-metadata.xml,Start Time,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,"2009-09-14"
SANPARKS,EML,00368-metadata.xml,Temporal Extent,/eml:eml/dataset/coverage/temporalCoverage,"2009-09-14 2009-09-15"
SANPARKS,EML,00368-metadata.xml,Theme Keyword,/eml:eml/dataset/keywordSet/keyword,"SANParks, South Africa, Mapungubwe National Park, South Africa"
SANPARKS,EML,00368-metadata.xml,Theme Keyword,/eml:eml/dataset/keywordSet/keyword,"Bottleneck, demography, dispersal, Ficus abutilifolia, Ficus tettensis, roots"
SANPARKS,EML,00368-metadata.xml,Westernmost Longitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,"29.177433"
SANPARKS,EML,00369-metadata.xml,Abstract,/eml:eml/dataset/abstract,"These data were collected as part of a monitaring programme on habitat use by large herbivores. the numbers and distribution of large herbivores were counted from the roads b the same observer (Peter Novellie). the same road was followed for all counts. the counts were conducted roughly once per mounth from the first on 15 December 2983 and the last on 4 September 1989, there being 98 counts in total. This dataset include the most common ungulate species: Cape mountain zebra, springbok, black wildebeest, blesbok,and red hartebeest. from this study it emetged that there were three areas (termed hotspots), each about 50ha in size, which consistently carried very high herbivore numbers. this dataset recodeds the number of herbivores counted in each of the three areas. follow up surveys could reveal whether these areas are still particulary favoured by large herbivores."
SANPARKS,EML,00369-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Three hotspots called A,B and C."
SANPARKS,EML,00369-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Numbers of the counts from 1 to 98"
SANPARKS,EML,00369-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"this season given as either summer (October to March) and winter ( April to September)"
SANPARKS,EML,00369-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"te date of the count"
SANPARKS,EML,00369-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"the total number of zebra counted"
SANPARKS,EML,00369-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"the total of springbok counted."
SANPARKS,EML,00369-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"the number of black wildebeest counted"
SANPARKS,EML,00369-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"number of blesbok counted"
SANPARKS,EML,00369-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"the number of hartebeest counted"
SANPARKS,EML,00369-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Long grass grazers, the number of red hartebeest plus blesbok."
SANPARKS,EML,00369-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Number of sbringbok, plus wildebeest plus blesbok"
SANPARKS,EML,00369-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Total number of large herbivores counted"
SANPARKS,EML,00369-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"The ratio of long grass grazers to total of all species."
SANPARKS,EML,00369-metadata.xml,Attribute List,/eml:eml/dataset/dataTable/attributeList,"HOTSPOT Three hotspots called A,B and C. A Hotspots B Hotspots C hotspots Count number Numbers of the counts from 1 to 98 dimensionless 1 natural SEASON this season given as either summer (October to March) and winter ( April to September) S Summer W Winter DATE te date of the count dd.mm.yyyy 0 MZ the total number of zebra counted dimensionless 1 natural SP the total of springbok counted. dimensionless 1 natural BW the number of black wildebeest counted dimensionless 1 natural BB number of blesbok counted dimensionless 1 natural HB the number of hartebeest counted dimensionless 1 natural LG Long grass grazers, the number of red hartebeest plus blesbok. dimensionless 1 natural SG Number of sbringbok, plus wildebeest plus blesbok dimensionless 1 natural TOTAL Total number of large herbivores counted dimensionless 1 natural LG/TOTAL The ratio of long grass grazers to total of all species. dimensionless 1 natural"
SANPARKS,EML,00369-metadata.xml,Author,/eml:eml/dataset/creator,"Peter Novellie SANPaks General Manager 012 426066 petern@sanparks.org"
SANPARKS,EML,00369-metadata.xml,Author / Originator,/eml:eml/dataset/creator,"Peter Novellie SANPaks General Manager 012 426066 petern@sanparks.org"
SANPARKS,EML,00369-metadata.xml,Author / Originator Identifier,/eml:eml/dataset/creator/@id,"1235374846474"
SANPARKS,EML,00369-metadata.xml,Author / Originator World Wide Web Address,/eml:eml/dataset/creator/electronicMailAddress,"petern@sanparks.org"
SANPARKS,EML,00369-metadata.xml,Bounding Box,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,"-90.0 90.0 45.0 -45.0"
SANPARKS,EML,00369-metadata.xml,Contributor Name,/eml:eml/dataset/associatedParty,"1235374846474 Scientiest"
SANPARKS,EML,00369-metadata.xml,Contributor Role,/eml:eml/dataset/associatedParty/role,"Scientiest"
SANPARKS,EML,00369-metadata.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00369-metadata.xml,Easternmost Longitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,"90.0"
SANPARKS,EML,00369-metadata.xml,End Time,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate,"1989-09-04"
SANPARKS,EML,00369-metadata.xml,Entity Type Definition,/eml:eml/dataset/dataTable/entityDescription,"hotspot"
SANPARKS,EML,00369-metadata.xml,Entity and Attribute Information,/eml:eml/dataset/dataTable/entityDescription,"hotspot"
SANPARKS,EML,00369-metadata.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"Habitat use, ungulates, mountain zebra, blesbok, black wildebeest, rad hartebeest, springbok, census, protected area management."
SANPARKS,EML,00369-metadata.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"SANParks, South Africa"
SANPARKS,EML,00369-metadata.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"Mountain Zebra National Park, South Africa"
SANPARKS,EML,00369-metadata.xml,Metadata Access Constraints,/eml:eml/access,"public read"
SANPARKS,EML,00369-metadata.xml,Metadata Use Constraints,/eml:eml/access,"public read"
SANPARKS,EML,00369-metadata.xml,Northernmost Latitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,"45.0"
SANPARKS,EML,00369-metadata.xml,Organization Name,/eml:eml/dataset/creator/organizationName,"SANPaks"
SANPARKS,EML,00369-metadata.xml,Originating Organization,/eml:eml/dataset/creator/organizationName,"SANPaks"
SANPARKS,EML,00369-metadata.xml,Process Step,/eml:eml/dataset/methods,"'See abstract'"
SANPARKS,EML,00369-metadata.xml,Project Name,/eml:eml/dataset/creator/electronicMailAddress,"petern@sanparks.org"
SANPARKS,EML,00369-metadata.xml,Resource Access Constraints,/eml:eml/access,"public read"
SANPARKS,EML,00369-metadata.xml,Resource Contact,/eml:eml/dataset/contact,"1235374846474"
SANPARKS,EML,00369-metadata.xml,Resource Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00369-metadata.xml,Resource Identifier,/eml:eml/@packageId,"peggym.78.5"
SANPARKS,EML,00369-metadata.xml,Resource Identifier Type,/eml:eml/@system,"knb"
SANPARKS,EML,00369-metadata.xml,Resource Lineage,/eml:eml/dataset/methods,"'See abstract'"
SANPARKS,EML,00369-metadata.xml,Resource Long Name,/eml:eml/dataset/title,"Large herbivore species in three heavily used habitat patches in the Mountain Zebra Park: 1983 to 1989"
SANPARKS,EML,00369-metadata.xml,Resource Status,/eml:eml/access,"public read"
SANPARKS,EML,00369-metadata.xml,Resource Title,/eml:eml/dataset/title,"Large herbivore species in three heavily used habitat patches in the Mountain Zebra Park: 1983 to 1989"
SANPARKS,EML,00369-metadata.xml,Resource Use Constraints,/eml:eml/dataset/intellectualRights,"SANParks should be ucknoledged for the data capture and use. Digital and non digital data and metaldata belonging to the SANParks privded on an "as-is" basis with no gurantee as to data quality. Nether the staff nor south africa national parks ( SANParks) may be held liable for any loss of any sort resulting from use of data and/metadata provided by scientific services"
SANPARKS,EML,00369-metadata.xml,Rights,/eml:eml/dataset/intellectualRights,"SANParks should be ucknoledged for the data capture and use. Digital and non digital data and metaldata belonging to the SANParks privded on an "as-is" basis with no gurantee as to data quality. Nether the staff nor south africa national parks ( SANParks) may be held liable for any loss of any sort resulting from use of data and/metadata provided by scientific services"
SANPARKS,EML,00369-metadata.xml,Security Constraints,/eml:eml/access,"public read"
SANPARKS,EML,00369-metadata.xml,Southernmost Latitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,"-45.0"
SANPARKS,EML,00369-metadata.xml,Spatial Extent,/eml:eml/dataset/coverage/geographicCoverage,"MOUNTAIN ZEBRA NATIONAL PARK -90.0 90.0 45.0 -45.0"
SANPARKS,EML,00369-metadata.xml,Start Time,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,"1983-12-15"
SANPARKS,EML,00369-metadata.xml,Temporal Extent,/eml:eml/dataset/coverage/temporalCoverage,"1983-12-15 1989-09-04"
SANPARKS,EML,00369-metadata.xml,Theme Keyword,/eml:eml/dataset/keywordSet/keyword,"Habitat use, ungulates, mountain zebra, blesbok, black wildebeest, rad hartebeest, springbok, census, protected area management."
SANPARKS,EML,00369-metadata.xml,Theme Keyword,/eml:eml/dataset/keywordSet/keyword,"SANParks, South Africa"
SANPARKS,EML,00369-metadata.xml,Theme Keyword,/eml:eml/dataset/keywordSet/keyword,"Mountain Zebra National Park, South Africa"
SANPARKS,EML,00369-metadata.xml,Westernmost Longitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,"-90.0"
SANPARKS,EML,00370-metadata.xml,Abstract,/eml:eml/dataset/abstract,"Climatic data from Golden Gate from 2010"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Year"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"month"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Day of the month"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Day of the year"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Averagd daily radiation in mj/m"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Average daily temperature"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Average relaltive humidity in (%)"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Average daily wind speed"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Total dialy rainfall in mm"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Maximum daily temperature"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Minimum daily temperature"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Maximum daily relative humidity in (%)"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Minimum daily relaltive humidity in (%)"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"DAily evapotranspiration in mm"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Cold Units"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Heat Units"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Year"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Month"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Day"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Day of the year"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Averagd daily radiation in mj/m"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Average daily temperature"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Average relaltive humidity in (%)"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Average daily wind speed"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Total dialy rainfall in mm"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Maximum daily temperature"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Minimum daily temperature"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Maximum daily relative humidity in (%)"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Minimum daily relaltive humidity in (%)"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"DAily evapotranspiration in mm"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Cold Units"
SANPARKS,EML,00370-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Heat Units"
SANPARKS,EML,00370-metadata.xml,Attribute List,/eml:eml/dataset/dataTable/attributeList,"YEAR Year yyyy Month month months of the year Day Day of the month dd DOY Day of the year dimensionless natural Rn Averagd daily radiation in mj/m dimensionless natural T Average daily temperature celsius natural RH Average relaltive humidity in (%) dimensionless natural WS Average daily wind speed metersPerSecond natural Rain Total dialy rainfall in mm millimeter natural Tx Maximum daily temperature celsius natural Tn Minimum daily temperature celsius natural RHx Maximum daily relative humidity in (%) dimensionless natural RHn Minimum daily relaltive humidity in (%) dimensionless natural Evap DAily evapotranspiration in mm millimeter natural CU Cold Units dimensionless natural HU Heat Units dimensionless natural"
SANPARKS,EML,00370-metadata.xml,Attribute List,/eml:eml/dataset/dataTable/attributeList,"Year Year YYYY-MM-DD Month Month MM-DD-YYYY Day Day DD-MM-YYYY Doy Day of the year DD-MM-YYYYY Rn Averagd daily radiation in mj/m dimensionless natural T Average daily temperature celsius natural RH Average relaltive humidity in (%) dimensionless natural WS Average daily wind speed metersPerSecond natural Rain Total dialy rainfall in mm millimeter natural TX Maximum daily temperature celsius natural TN Minimum daily temperature celsius natural RHX Maximum daily relative humidity in (%) dimensionless natural RHN Minimum daily relaltive humidity in (%) dimensionless natural Evap DAily evapotranspiration in mm millimeter natural CU Cold Units dimensionless natural HU Heat Units dimensionless natural"
SANPARKS,EML,00370-metadata.xml,Author,/eml:eml/dataset/creator,"Weather Bureau"
SANPARKS,EML,00370-metadata.xml,Author / Originator,/eml:eml/dataset/creator,"Weather Bureau"
SANPARKS,EML,00370-metadata.xml,Author / Originator Identifier,/eml:eml/dataset/creator/@id,"1283420235851"
SANPARKS,EML,00370-metadata.xml,Bounding Box,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,"28.524255 28.80661 -28.403919 -28.608216"
SANPARKS,EML,00370-metadata.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00370-metadata.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00370-metadata.xml,Easternmost Longitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,"28.80661"
SANPARKS,EML,00370-metadata.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"SANParks, South Africa, Golden Gate highlands National Park, South Africa"
SANPARKS,EML,00370-metadata.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"Rainfall, temperature relative humidity"
SANPARKS,EML,00370-metadata.xml,Metadata Access Constraints,/eml:eml/access,"public read uid=peggym,o=SANParks,dc=ecoinformatics,dc=org all"
SANPARKS,EML,00370-metadata.xml,Metadata Use Constraints,/eml:eml/access,"public read uid=peggym,o=SANParks,dc=ecoinformatics,dc=org all"
SANPARKS,EML,00370-metadata.xml,Northernmost Latitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,"-28.403919"
SANPARKS,EML,00370-metadata.xml,Organization Name,/eml:eml/dataset/creator/organizationName,"Weather Bureau"
SANPARKS,EML,00370-metadata.xml,Organization Name,/eml:eml/dataset/contact/organizationName,"SANParks"
SANPARKS,EML,00370-metadata.xml,Originating Organization,/eml:eml/dataset/creator/organizationName,"Weather Bureau"
SANPARKS,EML,00370-metadata.xml,Resource Access Constraints,/eml:eml/access,"public read uid=peggym,o=SANParks,dc=ecoinformatics,dc=org all"
SANPARKS,EML,00370-metadata.xml,Resource Contact,/eml:eml/dataset/contact,"SANParks"
SANPARKS,EML,00370-metadata.xml,Resource Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00370-metadata.xml,Resource Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00370-metadata.xml,Resource Identifier,/eml:eml/@packageId,"peggym.1108.79"
SANPARKS,EML,00370-metadata.xml,Resource Identifier Type,/eml:eml/@system,"knb"
SANPARKS,EML,00370-metadata.xml,Resource Long Name,/eml:eml/dataset/title,"Golden Gate climatic data 2010"
SANPARKS,EML,00370-metadata.xml,Resource Status,/eml:eml/access,"public read uid=peggym,o=SANParks,dc=ecoinformatics,dc=org all"
SANPARKS,EML,00370-metadata.xml,Resource Title,/eml:eml/dataset/title,"Golden Gate climatic data 2010"
SANPARKS,EML,00370-metadata.xml,Security Constraints,/eml:eml/access,"public read uid=peggym,o=SANParks,dc=ecoinformatics,dc=org all"
SANPARKS,EML,00370-metadata.xml,Southernmost Latitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,"-28.608216"
SANPARKS,EML,00370-metadata.xml,Spatial Extent,/eml:eml/dataset/coverage/geographicCoverage,"GoldenGateHighlandsNationalPark 28.524255 28.80661 -28.403919 -28.608216"
SANPARKS,EML,00370-metadata.xml,Temporal Extent,/eml:eml/dataset/coverage/temporalCoverage,"2010-09-02"
SANPARKS,EML,00370-metadata.xml,Theme Keyword,/eml:eml/dataset/keywordSet/keyword,"SANParks, South Africa, Golden Gate highlands National Park, South Africa"
SANPARKS,EML,00370-metadata.xml,Theme Keyword,/eml:eml/dataset/keywordSet/keyword,"Rainfall, temperature relative humidity"
SANPARKS,EML,00370-metadata.xml,Westernmost Longitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,"28.524255"
SANPARKS,EML,00371-metadata.xml,Abstract,/eml:eml/dataset/abstract,"This is created to test the 1.9.1 installation"
SANPARKS,EML,00371-metadata.xml,Author,/eml:eml/dataset/creator,"station"
SANPARKS,EML,00371-metadata.xml,Author,/eml:eml/dataset/creator,"Kruger National Park"
SANPARKS,EML,00371-metadata.xml,Author,/eml:eml/dataset/creator,"Michael Daigle NCEAS"
SANPARKS,EML,00371-metadata.xml,Author / Originator,/eml:eml/dataset/creator,"station"
SANPARKS,EML,00371-metadata.xml,Author / Originator,/eml:eml/dataset/creator,"Kruger National Park"
SANPARKS,EML,00371-metadata.xml,Author / Originator,/eml:eml/dataset/creator,"Michael Daigle NCEAS"
SANPARKS,EML,00371-metadata.xml,Bounding Box,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,"0.0000 0.0000 0.0000 0.0000"
SANPARKS,EML,00371-metadata.xml,Contributor Name,/eml:eml/dataset/associatedParty,"Michael Daigle associatedParty"
SANPARKS,EML,00371-metadata.xml,Contributor Role,/eml:eml/dataset/associatedParty/role,"associatedParty"
SANPARKS,EML,00371-metadata.xml,Easternmost Longitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,"0.0000"
SANPARKS,EML,00371-metadata.xml,End Time,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate,"2004-04-05"
SANPARKS,EML,00371-metadata.xml,Metadata Access Constraints,/eml:eml/access,"uid=knpadmin,o=SANParks,dc=ecoinformatics,dc=orgall cn=knb-prod,o=NCEAS,dc=ecoinformatics,dc=orgall cn=esa-moderators,dc=ecoinformatics,dc=orgall uid=daigle,o=NCEAS,dc=ecoinformatics,dc=orgread write publicread"
SANPARKS,EML,00371-metadata.xml,Metadata Contact,/eml:eml/dataset/metadataProvider,"Michael Daigle"
SANPARKS,EML,00371-metadata.xml,Metadata Use Constraints,/eml:eml/access,"uid=knpadmin,o=SANParks,dc=ecoinformatics,dc=orgall cn=knb-prod,o=NCEAS,dc=ecoinformatics,dc=orgall cn=esa-moderators,dc=ecoinformatics,dc=orgall uid=daigle,o=NCEAS,dc=ecoinformatics,dc=orgread write publicread"
SANPARKS,EML,00371-metadata.xml,Northernmost Latitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,"0.0000"
SANPARKS,EML,00371-metadata.xml,Organization Name,/eml:eml/dataset/creator/organizationName,"station"
SANPARKS,EML,00371-metadata.xml,Organization Name,/eml:eml/dataset/creator/organizationName,"Kruger National Park"
SANPARKS,EML,00371-metadata.xml,Organization Name,/eml:eml/dataset/creator/organizationName,"NCEAS"
SANPARKS,EML,00371-metadata.xml,Organization Name,/eml:eml/dataset/contact/organizationName,"NCEAS"
SANPARKS,EML,00371-metadata.xml,Originating Organization,/eml:eml/dataset/creator/organizationName,"station"
SANPARKS,EML,00371-metadata.xml,Originating Organization,/eml:eml/dataset/creator/organizationName,"Kruger National Park"
